9.317821943840234766e+00,5.750995732902691948e+00,7.510476732353679097e+01,6.774469017103001534e+03,5.539494460211602522e+00,1.873031890963161459e+03,3.982282901746893458e+03,1.918533602415527355e+02,9.936459468966418740e-01,1.000000000000000000e+00,8.280731943341420376e+00,1.290082810007778669e+01
1.693233714497593212e+01,4.193839132196101716e+00,7.198672735004761591e+01,6.774820051935675110e+03,5.436620871921718390e+00,1.873013735977035140e+03,3.982029543169400768e+03,1.917014275771778102e+02,9.046641754672740676e-01,1.000000000000000000e+00,8.294041348071884201e+00,1.284208123865677287e+01
1.154120094831075782e+01,5.006873096210351370e+00,7.835584214393566072e+01,6.778096408139863343e+03,6.097723060587165733e+00,1.872765295153220450e+03,3.981335802417061132e+03,1.919885323765235228e+02,9.134024862837415437e-01,1.000000000000000000e+00,8.290489071806916854e+00,1.293593253270715415e+01
9.530717587562438808e+00,5.830124389572600485e+00,7.146318460323811905e+01,6.774194484013902184e+03,5.248642676996333911e+00,1.873109034750684714e+03,3.982426943699349522e+03,1.918843483111589023e+02,9.178432744324312997e-01,1.000000000000000000e+00,8.307781619344204671e+00,1.290213946919460675e+01
1.346741435396429587e+01,5.043480519598189105e+00,6.679816458256401290e+01,6.773183630101515519e+03,5.142638937283119382e+00,1.873056667292348266e+03,3.981905935730181682e+03,1.920516156022418670e+02,9.460187890041341641e-01,1.000000000000000000e+00,8.299481902219019602e+00,1.289367195059831239e+01
1.245666605292934115e+01,6.254731061650868895e+00,7.379613340887007666e+01,6.772379742552153402e+03,5.227065314268293683e+00,1.872943930533957655e+03,3.981604594646164060e+03,1.918797044338012086e+02,1.067829746244704392e+00,1.000000000000000000e+00,8.298568037932863461e+00,1.294727733793904711e+01
1.660099691078610817e+01,5.948895659993457485e+00,7.246141193553708604e+01,6.777438062345098842e+03,5.341004716554494713e+00,1.873088571338558722e+03,3.982309474442453393e+03,1.921205923807438580e+02,9.156479062050130180e-01,1.000000000000000000e+00,8.330309981624948179e+00,1.285002196767046989e+01
1.118189594427443367e+01,5.249038098487078585e+00,7.032453186058600636e+01,6.774815387758336328e+03,6.678449581060507789e+00,1.873100153847470892e+03,3.982098486029384276e+03,1.918974931419689085e+02,9.306547331992505168e-01,1.000000000000000000e+00,8.288433783631150575e+00,1.289625246396030356e+01
1.534210849527106468e+01,5.142733748679087391e+00,7.822986490782666635e+01,6.774452005649763123e+03,5.488357116500274024e+00,1.872954022984389439e+03,3.982113337400995988e+03,1.919787893006701722e+02,9.082862127382846928e-01,1.000000000000000000e+00,8.296137420970431720e+00,1.286820203821891617e+01
1.376552007598652594e+01,5.315853052667067757e+00,7.999380693953737875e+01,6.774964138705579899e+03,6.387738047896101889e+00,1.872930103497563096e+03,3.981552107758671809e+03,1.918518874065184718e+02,1.058682947216672332e+00,1.000000000000000000e+00,8.293678366735500518e+00,1.291053067611028204e+01
