1.672882327947011660e+01,5.707180580407876569e+00,1.284220268238190783e+03,2.013696209874057095e+05,3.947704375327179882e+00,3.719395680811557395e+04,1.318901491453948256e+05,7.118180302842009951e+03,6.996015920466210680e+00,5.000000000000000000e-01,1.358248684887484842e+03,3.339417028081119042e+03
1.313567395826698991e+01,5.909704914664426489e+00,1.247563356090402522e+03,2.013899860530758160e+05,3.752774454362417078e+00,3.718520925306097342e+04,1.318819009951881890e+05,7.134182716691831047e+03,6.159661420476292726e+00,5.000000000000000000e-01,1.358433048747618386e+03,3.340557015408246116e+03
8.449799340404929637e+00,5.167455501537875584e+00,1.259710772162068679e+03,2.013888586735063000e+05,3.699918405789463183e+00,3.717735076390684117e+04,1.318834566077789641e+05,7.135241696703947127e+03,4.166684454545487526e+00,5.000000000000000000e-01,1.359218116506086972e+03,3.340793718326330691e+03
9.758426340863682213e+00,5.788458921496490994e+00,1.283332221986727518e+03,2.013808671330750803e+05,4.096390095725912062e+00,3.718953277346021059e+04,1.318667718829138903e+05,7.108261780482847826e+03,4.792241254327341160e+00,5.000000000000000000e-01,1.357938600000922406e+03,3.340034727313866370e+03
1.731949552305912832e+01,5.788738809657668405e+00,1.257076316776601288e+03,2.014103524178108491e+05,3.521452108511824886e+00,3.718786218422238017e+04,1.318613819664303737e+05,7.127716777983600878e+03,4.909119345862378303e+00,5.000000000000000000e-01,1.358286422171767981e+03,3.340101015872067819e+03
1.340433512093981783e+01,5.622273569555938266e+00,1.296821450891478889e+03,2.013496885932821606e+05,3.979685854740329098e+00,3.718663312686670542e+04,1.318844790469073050e+05,7.117921042796278925e+03,4.911207390800301553e+00,5.000000000000000000e-01,1.358458548124069239e+03,3.340671901552599593e+03
1.297451310452671613e+01,5.262886450644370662e+00,1.297828628389837604e+03,2.014060862239952548e+05,3.926062580796590762e+00,3.718193268716710736e+04,1.318922122324162337e+05,7.110858048829973995e+03,6.776243381629442730e+00,5.000000000000000000e-01,1.358510286635116245e+03,3.340321148599658045e+03
6.783217828357361867e+00,5.710610737488300614e+00,1.272859483613695147e+03,2.014077323364209733e+05,3.603328864136541743e+00,3.719097562363004545e+04,1.318953553318343183e+05,7.114702131093826210e+03,6.544066172924990710e+00,5.000000000000000000e-01,1.357997790563063063e+03,3.339165289398280038e+03
1.247142156791019474e+01,5.182977349148012891e+00,1.287154753596868886e+03,2.013769918202577683e+05,3.617536795702696040e+00,3.719214901449124591e+04,1.318712452214680670e+05,7.133108535510491492e+03,6.597133942882785540e+00,5.000000000000000000e-01,1.359106335755554483e+03,3.338185637496746494e+03
1.550089812861037686e+01,5.815529172265692992e+00,1.309651260057667287e+03,2.013684493044305127e+05,3.474892160025194521e+00,3.719240109675274289e+04,1.318929290258461842e+05,7.122352987652686352e+03,6.963557421852885732e+00,5.000000000000000000e-01,1.359499313378353918e+03,3.339628067872400607e+03
1.759745518966106914e+01,5.336349259775129639e+00,1.279171917977324938e+03,2.013586556128900265e+05,3.755056901412340054e+00,3.718566426869172574e+04,1.318716328712240793e+05,7.109698794047479169e+03,5.604608767610869791e+00,5.000000000000000000e-01,1.359380711301943165e+03,3.340524334133026514e+03
9.162810998312185262e+00,4.969155356084176134e+00,1.319940018447233797e+03,2.013677259380670730e+05,3.157249945283129744e+00,3.718165356377742137e+04,1.318927613978379522e+05,7.103223529770812092e+03,5.736971850088640856e+00,5.000000000000000000e-01,1.358276596702041616e+03,3.340540959048305467e+03
1.389474603594939239e+01,5.639583292113544033e+00,1.306422817316910141e+03,2.014013433964471624e+05,3.622020685180072697e+00,3.718425312382877746e+04,1.318705961792206508e+05,7.106888802006678816e+03,4.909358592109281716e+00,5.000000000000000000e-01,1.359475488806609519e+03,3.337370661453715456e+03
8.446399790088776172e+00,5.685426414955411012e+00,1.288959470422292043e+03,2.013381464113342518e+05,3.229280724343476017e+00,3.718430292026850657e+04,1.318818966954451462e+05,7.126455959440880179e+03,5.668920653484053496e+00,5.000000000000000000e-01,1.360068832958408848e+03,3.338742455668302227e+03
1.808727566287339883e+01,5.826439990203549968e+00,1.251414384651257706e+03,2.013550612562189053e+05,3.846776730611395134e+00,3.719296379951282870e+04,1.319132735281071218e+05,7.113891395190768890e+03,5.851921262571097238e+00,5.000000000000000000e-01,1.359737028190695582e+03,3.341489215314380544e+03
1.533982326835492671e+01,5.784879180301359725e+00,1.300213447062807063e+03,2.013556063868408382e+05,3.694194943421076793e+00,3.718682590180915577e+04,1.318879468589208554e+05,7.121130976966125672e+03,4.565062420750106931e+00,5.000000000000000000e-01,1.358989227923993440e+03,3.339548521889562380e+03
1.232804018001129442e+01,5.472626520905643943e+00,1.280428697917720228e+03,2.013411446215665201e+05,3.855499624542758852e+00,3.718445311131665949e+04,1.318355402540203359e+05,7.116829094936959336e+03,5.499150387538005447e+00,5.000000000000000000e-01,1.358045354193441653e+03,3.339761790684931839e+03
6.894248279971857407e+00,5.797237346495450971e+00,1.285524443300346320e+03,2.013746596935150737e+05,4.176960967147800297e+00,3.718159846464111615e+04,1.318686800279670570e+05,7.126352480849604035e+03,4.757204547397074101e+00,5.000000000000000000e-01,1.358172687574661495e+03,3.340675542800298444e+03
