1.263800785119805425e+01,6.450265395464857221e+00,4.615624262845261683e+02,2.034760990678960297e+04,1.042155463239596003e+01,2.516326355100973160e+03,1.449375144728953273e+04,8.261901642455310366e+02,1.047228433209309140e+00,1.000000000000000000e+00,2.530927988719954556e+02,9.892089141803676000e+01
1.289078074241815841e+01,2.995902185632580927e+00,4.736275466749060001e+02,2.034397603638414876e+04,1.113281177262246580e+01,2.515650831224654667e+03,1.449376979147737984e+04,8.265314933551183003e+02,1.051697665103186852e+00,1.000000000000000000e+00,2.529617173726425108e+02,9.900181438469076056e+01
1.058790830590577414e+01,3.248465118460575951e+00,4.726582088343699297e+02,2.034474912809106900e+04,9.267403079809058752e+00,2.515875833103383229e+03,1.449359829156211708e+04,8.269261850608961595e+02,1.077086841678992268e+00,1.000000000000000000e+00,2.527860455143693343e+02,9.889224845855915191e+01
1.191397254205206835e+01,3.803958679988789449e+00,4.874187104580239520e+02,2.034811668946829377e+04,9.678188346357512017e+00,2.516241391299370207e+03,1.449139292544457567e+04,8.273917717573782511e+02,1.047106688006335329e+00,1.000000000000000000e+00,2.534551270096517896e+02,9.929471246696664366e+01
1.121185743707514781e+01,3.902995858083526670e+00,4.840293135967709190e+02,2.033985755243276435e+04,1.011924833684238223e+01,2.515616967144168939e+03,1.449360872356888285e+04,8.262673677020984542e+02,1.062333489748316984e+00,1.000000000000000000e+00,2.529396220461519817e+02,9.889163965008121693e+01
1.163787362005511561e+01,4.505625539893640230e+00,4.849180152366395191e+02,2.034727194644001793e+04,1.002269923126813111e+01,2.516427137347800453e+03,1.449260867755731488e+04,8.262741917909993390e+02,1.038828699516399112e+00,1.000000000000000000e+00,2.534692119510141310e+02,9.899677423406384946e+01
1.225988929528148574e+01,5.184702931561109729e+00,5.067507379745766798e+02,2.034886964389820787e+04,9.684247367050847544e+00,2.515366658610130798e+03,1.449350414871291468e+04,8.271550985604683319e+02,1.049960532673602120e+00,1.000000000000000000e+00,2.535266945246007424e+02,9.896432736753767756e+01
1.139955439669546244e+01,5.795657652780054292e+00,4.850097039559248628e+02,2.033863204313981987e+04,1.002409104842108256e+01,2.515655463892040189e+03,1.449367691217519678e+04,8.272781779936659632e+02,1.027214735984723681e+00,1.000000000000000000e+00,2.524866377067923224e+02,9.879844366086311425e+01
1.234718397350559727e+01,5.478970464204841129e+00,5.087860023569653549e+02,2.034769509744157403e+04,9.380543728336814269e+00,2.516294515165244775e+03,1.449264990161026799e+04,8.263955263241180091e+02,1.025984469700340407e+00,1.000000000000000000e+00,2.529992116810074378e+02,9.890531144450766021e+01
1.005778982566890889e+01,3.750498925929482308e+00,5.037175693137504595e+02,2.034343001942447881e+04,9.964789346625158473e+00,2.516182886413475899e+03,1.449318383085980895e+04,8.264186659131449915e+02,1.045628999754389277e+00,1.000000000000000000e+00,2.530493829594212229e+02,9.911258866594857864e+01
1.160042210924003037e+01,3.794386117870727215e+00,4.938065090388717522e+02,2.034480982065202261e+04,1.090850710009046054e+01,2.515761084282850334e+03,1.449252234286010207e+04,8.262429083024597958e+02,1.060149428598622157e+00,1.000000000000000000e+00,2.530819092402684021e+02,9.856595075723707566e+01
1.318848841105585734e+01,3.560995226129652469e+00,5.000474784222878952e+02,2.034991643329133876e+04,1.016674289056799552e+01,2.516249388271312000e+03,1.449340508475587194e+04,8.265557365913061858e+02,1.048778189404041328e+00,1.000000000000000000e+00,2.534085530266275441e+02,9.882902364893297431e+01
1.071573570314839152e+01,3.829598778260370651e+00,4.963467624163553182e+02,2.034203561240830095e+04,9.828085202666867914e+00,2.515746012449074442e+03,1.449257498190547085e+04,8.271094549751595650e+02,1.043436337021087956e+00,1.000000000000000000e+00,2.527667548972333975e+02,9.872721906110875523e+01
1.062198353162717090e+01,4.255916749330030946e+00,4.736166238359052159e+02,2.033859124034650813e+04,9.953935965322855850e+00,2.516120950199197068e+03,1.449222277713975927e+04,8.260335383101728439e+02,1.038973717363734117e+00,1.000000000000000000e+00,2.531423518173223783e+02,9.912360917528451409e+01
1.128085531548585152e+01,5.114636970051740228e+00,4.900678502789185700e+02,2.033992007362350705e+04,9.891449067845698551e+00,2.516720108293935027e+03,1.449333952539725578e+04,8.271558797453351417e+02,1.067858918596536144e+00,1.000000000000000000e+00,2.527448083680288846e+02,9.937809337712249658e+01
1.147259316220582726e+01,5.852705271497487871e+00,4.854401039333214953e+02,2.033274606519573717e+04,9.661679415778207769e+00,2.515670601326833093e+03,1.449265324984569816e+04,8.266621925152439871e+02,1.048191542319406366e+00,1.000000000000000000e+00,2.530756978149690326e+02,9.905879703919528367e+01
1.124375585711275605e+01,4.887336890320383098e+00,5.045971927791305234e+02,2.034579518484342043e+04,1.030758919470657098e+01,2.515997710238195396e+03,1.449199591764325123e+04,8.261620061118726426e+02,1.040521997878818272e+00,1.000000000000000000e+00,2.527670790010102735e+02,9.922647002535113359e+01
1.119512865726191286e+01,5.641043697462865936e+00,4.859243012337698246e+02,2.034623897779912295e+04,9.827254935323004759e+00,2.516252183546065226e+03,1.449418057482105723e+04,8.275730369063354601e+02,1.047635006052010986e+00,1.000000000000000000e+00,2.529544933282874410e+02,9.942457594595343551e+01
1.194929274700291622e+01,4.731982511736103625e+00,4.872622335287354645e+02,2.034156492022856401e+04,9.201194361188226978e+00,2.516271871470193673e+03,1.449373902780579556e+04,8.272004600773030916e+02,1.058980496255117920e+00,1.000000000000000000e+00,2.530758931581649165e+02,9.923990631648482008e+01
1.301651649648247577e+01,6.539978935352706912e+00,4.896218613299978415e+02,2.034178585845345151e+04,1.023346845647401082e+01,2.515563584416237063e+03,1.449173988605692648e+04,8.267806951597774514e+02,1.067254279375107195e+00,1.000000000000000000e+00,2.523937426177239161e+02,9.876197455093266342e+01
1.098785454843607390e+01,5.937205889825362348e+00,4.878147262954543066e+02,2.034732535200927305e+04,1.026650544813936605e+01,2.516377829747041687e+03,1.449227766749715920e+04,8.270617928219633086e+02,1.039698490088827754e+00,1.000000000000000000e+00,2.527888901552991001e+02,9.912509444723490049e+01
1.190163137862876752e+01,4.667831875359656379e+00,4.807542026560844874e+02,2.034557727627945496e+04,1.015086402570427104e+01,2.515997889306374873e+03,1.449433362360733190e+04,8.272279027451614866e+02,1.073418213363256157e+00,1.000000000000000000e+00,2.529190319696581355e+02,9.902126381557609136e+01
